tip	date	distance	residual
CladeI	2015.9041095890411	0.07668652310749775	0.0357424430322442
1038927.31	2009.5	0.044604900507497734	0.0037814319918267475
O104	2011.5	0.044604900507497734	0.0037437650662672725
562.20517	2009.5	0.044603876107497734	0.003780407591826747
562.10826	2011.6054794520549	0.042793787207497734	0.0019306652229329688
155864.210	2016.9289617486338	0.044202209307497735	0.0032388277172417518
562.53978	2018.531506849315	0.04363343410749773	0.002639871043735219
562.13746	2014.5	0.043471551007497736	0.002553915177928058
562.33466	2018.2191780821918	0.04584857700749773	0.004860896175945879
562.45395	2015.5	0.043976310907497734	0.0030398416151483157
562.13738	2014.5	0.05035867740749774	0.009441041577928064
562.50548	2016.5819672131147	0.045824228407497745	0.004867381925911234
562.13773	2014.5	0.04233068700749774	0.0014130511779280597
562.28692	2014.4553652968036	0.042692230507497736	0.0017754353039493923
1055541.4	2009.7896118721462	0.04413288740749773	0.003303964497412111
562.13740	2014.5	0.043992146607497735	0.003074510777928058
562.45396	2015.5	0.044168284007497734	0.003231814715148315
562.13771	2014.5	0.04326954610749773	0.0023519102779280543
562.46200	2017.6219178082192	0.04438805010749774	0.0034116177550855623
562.29105	2005.5375570776257	0.04277863430749774	0.002029792313122128
562.53934	2019.495890410959	0.04564277120749773	0.004631045461821609
2491679.3	2012.7295081967213	0.044532617607497736	0.0036483262694069415
562.28990	2016.7903005464482	0.043598981207497736	0.002638211087832111
562.16426	2017.3013698630136	0.04125765100749773	2.872556828807035E-4
562.13748	2014.5	0.04173161560749773	8.139797779280547E-4
562.29114	2013.0416666666667	0.04116107100749773	2.709006444818404E-4
562.13775	2014.5	0.04417665060749774	0.00325901477792806
562.7257	2012.2868852459017	0.042921994407497735	0.0020460391922766594
562.39506	2016.5	0.04428013260749773	0.00332482985236858
562.19202	2002.5	0.042747975107497733	0.0020563408312849196
577675.3	1989.5	0.042168272807497735	0.001721473547421526
562.28721	2000.5	0.041310161507497736	6.561941568444044E-4
562.22326	2014.572602739726	0.04347234270749774	0.0025533395169317213
562.29091	2014.8745433789954	0.040790997107497735	-1.336926708596503E-4
562.50817	2013.6	0.03911175970749774	-0.0017889260055701725
562.28699	2013.7896118721462	0.042123241407497736	0.0012189846462931642
562.29137	2014.622488584475	0.04069033790749774	-2.2960480626859486E-4
562.52722	2015.5	0.040541489207497734	-3.9498008485168434E-4
562.19193	2006.2164383561644	0.03656134020749773	-0.004200287472169099
562.39131	2009.7506849315068	0.037512971907497736	-0.003315217873500226
991915.7	2003.5	0.037252199907497736	-0.0034582678314948115
562.12824	2004.5	0.03767080910749774	-0.0030584920942745494
562.29124	2013.9567351598175	0.03888883520749774	-0.0020185690639248216
562.29125	2013.8745433789954	0.03875953780749774	-0.0021463185080799058
562.7956	2012.5	0.03746590070749774	-0.0034140681965124653
ShigellasonneiSs046	2005.5	0.04519785890749774	0.004449724242945707
562.29132	2013.3704337899544	0.03806750590749774	-0.0028288562788977914
ShigellaboydiiSb227	2005.5	0.04452423780749773	0.0037761031429457
Shigellaflexneria2a301	2002.5	0.05074668090749774	0.010055046631284925
562.13749	2014.5	0.034907761507497734	-0.006009874322071944
562.33779	2012.4972677595629	0.036666920907497735	-0.004212996538963884
331112.6	1978.5	0.037807062007497734	-0.0024325691620013523
562.39129	1974.5	0.03827953260749774	-0.0018847647108823917
562.13752	2014.5	0.038663837707497734	-0.002253798122071944
562.39130	2012.0081967213114	0.04164868570749774	7.779791622316776E-4
562.13780	2014.5	0.03610693820749774	-0.004810697622071938
562.55296	2018.2465753424658	0.036369021607497734	-0.00461917520933576
562.53935	2019.495890410959	0.037298783107497735	-0.003712942638178389
562.15201	2012.5	0.035278077507497736	-0.005601891396512466
562.54031	2016.5	0.03382314290749774	-0.0071321598476314155
562.34087	2017.622488584475	0.03363920930749774	-0.007337233794607809
562.50213	2004.7903005464482	0.033083901907497736	-0.007650866658811026
562.30373	2016.5	0.032796524307497736	-0.008158778447631417
562.50216	2013.622488584475	0.03271935420749774	-0.00818175504348885
562.46198	2017.5671232876712	0.03674606280749774	-0.0042293375743511635
562.55235	2019.0416666666667	0.034818954907497736	-0.006184216232196588
